-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  23.5204   Longitude 87.3119 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 62.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2023,2,20,23.87,14.69,19.27,23.67,14.55,31.05,16.5,10.5,60.94,0.0
2023,2,21,24.24,12.19,18.22,23.76,16.45,32.37,15.91,8.97,51.12,0.0
2023,2,22,24.43,12.48,18.46,24.58,18.4,34.89,16.49,9.28,55.69,0.0
2023,2,23,24.13,8.51,16.32,24.6,19.12,34.34,15.23,7.02,41.25,0.0
2023,2,24,24.77,11.65,18.21,25.51,16.04,34.0,17.96,8.85,50.25,0.0
2023,2,25,24.55,5.01,14.78,23.95,17.54,33.22,15.68,5.49,32.25,0.0
2023,2,26,24.58,6.22,15.4,24.12,16.82,33.58,16.76,5.98,33.38,0.0
2023,2,27,24.58,7.8,16.19,24.33,16.02,33.37,17.35,6.71,37.12,0.0
2023,2,28,25.05,5.72,15.39,24.8,17.48,34.1,16.62,5.74,31.44,0.0
2023,3,1,25.69,10.47,18.08,26.01,16.8,34.59,17.79,8.0,42.75,0.0
2023,3,2,25.46,6.88,16.17,25.78,17.7,35.08,17.38,6.23,33.5,0.0
2023,3,3,26.3,6.62,16.45,26.4,17.8,35.79,17.98,6.04,31.06,0.0
2023,3,4,26.65,8.29,17.47,27.0,18.63,36.34,17.71,6.77,34.06,0.0
2023,3,5,26.87,8.2,17.53,27.59,18.27,36.71,18.43,6.77,34.06,0.0
2023,3,6,27.1,7.07,17.08,27.43,17.02,36.15,19.14,6.29,30.69,0.0
2023,3,7,27.21,6.85,17.03,27.61,18.23,36.19,17.96,6.16,29.88,0.0
2023,3,8,28.1,8.16,18.13,28.34,14.89,35.33,20.44,6.77,30.0,0.0
2023,3,9,26.59,10.13,18.36,27.44,13.84,33.85,20.01,7.69,37.19,0.01
2023,3,10,27.46,10.04,18.75,28.3,14.16,35.01,20.85,7.75,35.44,0.01
2023,3,11,27.42,12.6,20.01,27.73,14.38,34.59,20.22,9.16,41.94,3.83
2023,3,12,28.38,12.67,20.53,28.74,14.72,35.52,20.8,9.16,40.25,0.04
2023,3,13,28.94,11.5,20.22,29.32,15.41,36.34,20.94,8.48,35.94,0.0
2023,3,14,28.13,13.37,20.76,28.39,12.52,35.02,22.5,9.64,43.0,0.0
2023,3,15,29.11,10.8,19.95,29.61,14.4,37.26,22.87,8.48,37.81,0.0
2023,3,16,26.85,14.74,20.8,27.5,10.95,33.01,22.06,10.74,51.5,12.92
2023,3,17,25.39,17.83,21.61,25.69,11.09,31.44,20.35,12.82,66.62,0.9
2023,3,18,25.9,15.91,20.9,27.02,13.44,33.1,19.66,11.35,57.56,4.16
2023,3,19,23.4,19.59,21.5,23.74,5.74,26.58,20.85,14.28,80.25,7.93
2023,3,20,23.83,17.44,20.63,24.98,11.47,30.07,18.6,12.51,70.94,4.91
2023,3,21,24.8,16.27,20.54,26.23,13.09,31.88,18.8,11.6,63.44,0.57
2023,3,22,25.51,14.62,20.06,26.72,14.09,32.37,18.27,10.44,53.94,0.48
2023,3,23,26.22,11.3,18.76,26.63,15.6,33.41,17.81,8.42,43.0,0.03
2023,3,24,27.87,12.98,20.42,28.13,14.02,34.4,20.38,9.4,41.62,0.0
2023,3,25,29.28,16.15,22.72,30.18,14.7,36.24,21.55,11.54,48.25,0.08
2023,3,26,29.02,17.86,23.44,29.83,13.2,36.23,23.03,12.94,55.62,4.86
2023,3,27,28.33,16.39,22.36,29.23,14.2,35.63,21.43,11.78,52.69,2.09
2023,3,28,29.43,14.74,22.08,30.45,14.56,36.69,22.12,10.62,45.56,0.44
2023,3,29,29.87,16.48,23.17,31.31,13.09,36.76,23.67,11.84,48.75,0.47
2023,3,30,29.34,16.88,23.11,30.8,14.49,36.85,22.35,12.33,53.62,0.81
2023,3,31,25.87,19.28,22.58,26.62,9.7,31.85,22.15,14.1,69.62,7.38
2023,4,1,25.39,19.32,22.35,26.02,9.09,30.3,21.22,14.04,70.38,13.72
2023,4,2,26.86,15.66,21.26,27.91,14.29,33.74,19.45,11.23,55.0,0.04
2023,4,3,28.07,13.51,20.79,29.01,16.95,36.04,19.09,9.83,44.94,0.0
2023,4,4,29.25,13.55,21.4,30.12,16.16,37.31,21.15,9.83,42.19,0.0
2023,4,5,29.38,14.94,22.16,30.19,16.11,37.91,21.81,10.93,48.12,0.0
2023,4,6,29.87,9.84,19.85,29.97,17.18,38.16,20.98,7.69,32.38,0.0
2023,4,7,30.05,10.37,20.21,30.31,18.42,38.76,20.34,7.93,33.19,0.0
2023,4,8,30.32,11.3,20.81,31.1,17.69,38.96,21.27,8.42,34.38,0.0
2023,4,9,30.29,11.55,20.92,31.32,17.38,38.95,21.58,8.54,34.69,0.0
2023,4,10,31.17,11.98,21.57,31.86,17.3,39.57,22.27,8.79,33.69,0.0
