-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  20.774   Longitude 86.7437 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 11.46 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,12,24,21.58,14.44,18.01,21.32,9.7,26.89,17.2,10.25,66.0,0.0
2022,12,25,22.08,16.51,19.3,21.96,11.42,28.4,16.98,11.66,73.44,0.0
2022,12,26,22.61,17.11,19.86,22.59,11.23,28.74,17.51,12.08,74.25,0.0
2022,12,27,23.17,19.06,21.12,23.29,9.98,28.33,18.34,13.67,79.12,0.0
2022,12,28,22.03,17.15,19.59,22.69,7.76,26.4,18.64,12.08,75.0,0.01
2022,12,29,20.68,13.9,17.29,21.52,7.77,24.86,17.09,9.83,66.88,0.0
2022,12,30,21.11,13.16,17.14,21.39,9.53,26.18,16.65,9.34,62.69,0.0
2022,12,31,21.7,15.51,18.61,21.96,8.23,26.3,18.06,10.93,69.19,0.0
2023,1,1,22.55,17.85,20.19,22.49,5.59,26.21,20.62,12.63,75.69,0.0
2023,1,2,21.21,16.22,18.72,21.88,6.33,24.73,18.4,11.35,74.19,0.0
2023,1,3,20.08,14.8,17.44,20.9,7.52,24.12,16.61,10.38,73.44,0.0
2023,1,4,19.45,14.18,16.81,20.49,7.02,23.31,16.3,9.95,72.94,0.0
2023,1,5,19.06,13.93,16.49,20.27,7.35,23.02,15.67,9.83,73.44,0.0
2023,1,6,18.86,10.67,14.76,19.97,9.82,24.81,15.0,8.0,62.12,0.0
2023,1,7,17.85,10.03,13.94,19.18,10.85,23.83,12.98,7.69,63.69,0.0
2023,1,8,18.04,10.57,14.3,19.16,10.69,24.0,13.32,7.93,64.88,0.0
2023,1,9,18.75,12.42,15.58,19.64,10.31,24.49,14.18,8.91,69.38,0.0
2023,1,10,19.51,11.81,15.66,19.78,11.2,25.41,14.21,8.61,64.12,0.0
2023,1,11,19.51,12.14,15.83,19.64,10.29,24.84,14.55,8.79,64.56,0.0
2023,1,12,20.0,13.58,16.79,20.32,11.39,25.74,14.35,9.77,69.5,0.0
2023,1,13,21.15,16.33,18.74,21.22,10.22,26.73,16.51,11.6,76.38,0.0
2023,1,14,21.73,14.63,18.18,21.54,11.51,27.76,16.25,10.44,66.81,0.0
2023,1,15,21.17,16.26,18.72,21.54,9.3,25.98,16.67,11.54,75.0,0.0
2023,1,16,20.54,16.62,18.58,20.94,7.2,24.3,17.1,11.78,79.88,0.01
2023,1,17,20.39,16.92,18.65,21.05,7.62,24.38,16.76,11.9,81.75,0.02
2023,1,18,20.94,17.24,19.08,21.0,5.22,23.74,18.52,12.15,80.0,0.07
2023,1,19,20.26,16.42,18.33,20.89,7.15,24.25,17.1,11.54,79.69,0.02
2023,1,20,20.4,15.69,18.05,20.89,8.13,24.73,16.59,10.99,75.81,0.0
2023,1,21,21.51,15.71,18.61,21.5,10.41,27.1,16.68,11.05,71.81,0.0
2023,1,22,21.68,16.33,19.0,21.78,9.97,27.18,17.2,11.54,74.69,0.0
2023,1,23,22.38,17.04,19.71,22.49,11.5,28.79,17.29,12.08,75.0,0.0
2023,1,24,22.65,17.28,19.97,22.77,10.54,28.62,18.08,12.27,75.0,0.0
2023,1,25,22.73,17.07,19.9,22.93,10.51,28.52,18.01,12.15,73.69,0.0
2023,1,26,23.2,16.94,20.07,23.27,12.06,29.86,17.8,12.02,71.88,0.0
2023,1,27,23.21,17.48,20.35,23.24,8.88,27.91,19.04,12.39,72.38,0.0
2023,1,28,22.92,16.95,19.94,23.15,8.09,27.12,19.03,11.96,70.56,0.0
2023,1,29,22.44,16.58,19.51,22.72,8.38,26.96,18.58,11.72,71.62,0.0
2023,1,30,22.29,13.49,17.89,22.14,9.91,27.43,17.52,9.64,60.56,0.0
2023,1,31,22.93,13.01,17.98,22.58,10.64,28.33,17.69,9.34,56.25,0.0
2023,2,1,23.07,15.58,19.33,22.91,8.66,27.83,19.17,10.99,63.88,0.0
2023,2,2,21.69,12.21,16.95,22.3,10.15,27.12,16.97,8.97,58.31,0.0
2023,2,3,21.19,10.6,15.89,21.43,12.48,27.8,15.33,8.06,55.56,0.0
2023,2,4,21.54,10.95,16.24,21.52,11.12,27.4,16.28,8.18,54.06,0.0
2023,2,5,21.8,13.97,17.88,22.19,11.44,27.75,16.31,10.01,65.38,0.0
2023,2,6,22.52,16.11,19.31,22.87,10.64,28.24,17.6,11.47,71.0,0.0
2023,2,7,23.55,14.78,19.16,23.83,12.25,30.38,18.13,10.74,64.38,0.0
2023,2,8,23.84,14.54,19.19,23.94,12.91,30.98,18.07,10.56,61.19,0.0
2023,2,9,23.44,18.63,21.04,23.94,8.7,28.11,19.4,13.37,76.81,0.0
2023,2,10,23.83,18.04,20.94,24.44,8.31,28.87,20.56,12.94,73.56,0.0
2023,2,11,25.24,16.33,20.79,25.17,13.53,33.26,19.72,11.96,65.56,0.0
2023,2,12,24.88,13.8,19.34,24.9,14.02,32.44,18.42,10.07,55.25,0.0
2023,2,13,23.86,9.5,16.68,24.31,12.78,30.82,18.04,7.81,46.69,0.0
2023,2,14,23.08,14.05,18.56,23.8,8.67,28.08,19.4,10.07,60.06,0.0
2023,2,15,23.23,15.3,19.26,24.31,8.85,28.44,19.58,10.93,64.5,0.0
2023,2,16,24.03,18.6,21.31,24.79,7.52,28.37,20.85,13.31,73.19,0.33
2023,2,17,24.27,18.7,21.49,25.04,5.52,27.54,22.02,13.37,72.25,1.0
2023,2,18,24.29,18.82,21.55,25.06,5.87,27.82,21.95,13.43,72.69,0.58
2023,2,19,25.15,17.87,21.51,25.98,7.99,29.8,21.81,12.7,65.88,0.01
2023,2,20,25.87,19.25,22.55,26.48,9.73,31.3,21.57,13.92,69.44,0.0
2023,2,21,26.41,18.33,22.37,26.97,12.83,34.04,21.21,13.61,69.31,0.0
2023,2,22,26.69,18.86,22.78,27.22,12.24,33.51,21.27,13.92,68.44,0.0
2023,2,23,26.53,18.9,22.72,27.3,11.78,32.95,21.17,13.79,67.69,0.0
2023,2,24,26.65,19.53,23.09,27.53,12.08,33.7,21.62,14.47,71.44,0.0
2023,2,25,26.46,19.73,23.09,27.3,8.45,31.37,22.92,14.4,70.56,0.0
2023,2,26,26.08,19.2,22.64,26.87,7.8,30.55,22.75,13.85,68.88,0.0
2023,2,27,26.62,18.28,22.45,27.61,10.09,32.23,22.14,13.06,63.5,0.0
2023,2,28,26.9,18.33,22.62,27.79,9.44,32.12,22.68,13.12,62.19,0.0
2023,3,1,26.92,17.64,22.28,27.89,10.39,32.43,22.04,12.57,60.44,0.0
2023,3,2,27.19,17.28,22.23,28.1,11.27,33.17,21.9,12.33,58.81,0.0
2023,3,3,27.87,17.01,22.44,28.66,12.2,34.71,22.51,12.27,57.75,0.0
2023,3,4,27.89,17.34,22.62,28.58,12.96,34.9,21.94,12.57,59.38,0.0
2023,3,5,27.88,16.58,22.23,28.49,12.15,34.38,22.23,11.96,56.12,0.0
2023,3,6,27.58,16.5,22.04,28.41,11.44,33.48,22.05,11.78,55.25,0.0
2023,3,7,27.51,18.05,22.78,28.42,11.23,33.57,22.34,13.0,60.44,0.0
2023,3,8,27.8,18.08,22.94,28.58,9.8,33.43,23.62,13.0,59.38,0.02
2023,3,9,27.29,16.69,21.99,27.68,7.69,31.28,23.59,11.78,54.12,0.0
2023,3,10,27.43,16.97,22.2,27.94,7.8,32.15,24.35,12.02,54.38,0.0
2023,3,11,27.83,18.3,23.06,28.51,10.35,33.75,23.4,13.12,59.56,0.03
2023,3,12,27.87,18.23,23.05,28.78,11.8,34.43,22.63,13.18,60.56,0.0
2023,3,13,28.17,18.64,23.4,28.94,11.22,34.32,23.09,13.61,61.31,0.0
2023,3,14,27.74,19.91,23.83,28.15,9.27,33.05,23.78,14.65,66.06,0.07
2023,3,15,27.75,20.01,23.88,28.15,9.12,33.17,24.05,14.71,66.0,0.52
2023,3,16,27.0,21.22,24.11,27.19,7.37,31.67,24.3,15.75,73.0,2.05
2023,3,17,26.48,20.34,23.4,27.11,7.62,30.92,23.3,14.89,71.19,6.94
2023,3,18,26.16,20.73,23.45,26.73,6.02,29.63,23.61,15.2,73.19,12.31
2023,3,19,24.07,20.75,22.4,24.69,2.74,25.19,22.46,15.2,81.69,24.97
2023,3,20,24.93,19.11,22.02,26.0,8.66,29.53,20.86,13.85,72.69,3.72
2023,3,21,26.4,21.35,23.87,27.01,8.08,30.84,22.76,15.87,76.12,6.16
2023,3,22,26.88,19.32,23.1,27.5,8.86,31.55,22.69,14.1,66.38,6.4
2023,3,23,27.23,19.26,23.25,27.8,9.65,32.18,22.53,14.04,64.75,1.58
2023,3,24,27.42,20.55,23.99,28.16,9.85,32.89,23.04,15.26,70.0,2.41
2023,3,25,28.14,22.26,25.2,28.65,9.27,33.4,24.13,16.78,73.56,1.8
2023,3,26,28.58,22.38,25.48,28.99,9.38,33.96,24.58,16.97,72.44,0.83
2023,3,27,28.48,22.1,25.29,28.96,10.34,34.42,24.07,16.72,72.25,7.21
2023,3,28,28.65,21.74,25.19,29.18,10.16,34.22,24.06,16.42,70.25,4.89
2023,3,29,28.33,23.24,25.79,28.8,7.54,32.37,24.83,17.82,75.81,10.74
2023,3,30,28.5,23.28,25.89,29.06,8.22,33.22,24.99,17.88,75.81,8.52
2023,3,31,27.83,23.63,25.73,28.61,6.73,31.61,24.88,18.25,79.31,14.44
2023,4,1,27.48,23.12,25.3,28.01,6.54,31.1,24.56,17.64,78.38,13.94
2023,4,2,27.66,21.85,24.76,28.15,8.55,32.2,23.65,16.42,73.5,3.2
2023,4,3,28.05,20.28,24.16,28.6,10.48,33.26,22.77,15.08,66.44,1.43
2023,4,4,28.44,22.07,25.26,28.85,9.84,33.54,23.7,16.66,71.12,2.13
2023,4,5,29.29,21.39,25.33,29.28,10.12,35.11,24.99,16.17,67.44,1.89
2023,4,6,28.68,21.12,24.9,28.91,9.16,33.99,24.82,15.81,67.38,4.22
2023,4,7,29.17,20.69,24.93,29.15,10.59,35.43,24.84,15.38,64.81,0.84
2023,4,8,29.37,21.13,25.25,29.6,10.98,35.57,24.58,15.75,65.44,0.18
2023,4,9,29.69,20.05,24.87,29.71,11.55,35.98,24.43,14.77,60.88,0.04
2023,4,10,29.93,20.98,25.45,30.08,11.02,35.93,24.91,15.62,62.44,1.38
