-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 04/10/2023 
Location: Latitude  26.3452   Longitude 89.4482 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2023,2,5,18.88,10.05,14.47,17.91,11.39,25.22,13.82,7.81,58.44,0.0
2023,2,6,18.6,9.3,13.94,17.46,12.39,25.33,12.94,7.39,56.69,0.0
2023,2,7,19.19,8.41,13.8,17.97,12.62,25.37,12.74,7.02,51.75,0.15
2023,2,8,19.75,9.92,14.83,18.65,13.19,26.26,13.08,7.75,54.75,0.28
2023,2,9,18.59,11.96,15.28,18.55,9.26,23.9,14.63,8.85,67.0,1.1
2023,2,10,18.01,10.63,14.33,17.64,11.89,24.34,12.45,8.12,64.62,0.1
2023,2,11,18.78,8.88,13.83,18.08,13.24,25.88,12.64,7.2,55.25,0.04
2023,2,12,19.76,8.23,14.0,19.12,14.52,28.05,13.53,6.9,49.19,0.02
2023,2,13,17.87,3.9,10.89,16.83,14.58,25.56,10.98,5.13,42.56,0.01
2023,2,14,18.44,4.53,11.48,17.44,14.78,26.55,11.76,5.37,42.88,0.0
2023,2,15,19.61,7.15,13.38,18.64,14.23,27.4,13.18,6.47,47.69,0.0
2023,2,16,21.48,11.33,16.4,20.69,13.23,28.82,15.58,8.61,54.5,0.0
2023,2,17,22.65,12.03,17.34,21.65,12.88,29.5,16.62,8.91,53.0,0.0
2023,2,18,22.3,11.89,17.09,21.58,12.35,29.25,16.9,8.79,53.44,0.0
2023,2,19,22.43,12.77,17.6,22.04,12.05,28.87,16.81,9.34,56.06,0.07
2023,2,20,23.29,13.17,18.23,22.59,11.75,29.37,17.62,9.58,55.12,0.28
2023,2,21,23.01,13.06,18.04,22.13,11.83,29.01,17.19,9.52,55.38,0.77
2023,2,22,22.76,12.93,17.84,22.44,13.73,30.42,16.69,9.46,56.69,1.77
2023,2,23,22.68,9.62,16.15,21.71,14.01,30.22,16.21,7.57,45.94,0.05
2023,2,24,22.38,6.34,14.37,21.13,15.7,30.22,14.52,6.1,38.56,0.07
2023,2,25,20.95,10.48,15.72,21.05,13.09,28.05,14.97,8.12,53.31,0.15
2023,2,26,22.3,10.44,16.37,22.05,13.79,29.76,15.97,8.0,50.0,0.18
2023,2,27,21.98,9.29,15.63,21.51,13.75,29.25,15.49,7.39,47.69,0.11
2023,2,28,21.12,9.8,15.45,21.31,12.99,28.13,15.14,7.63,51.06,0.0
2023,3,1,21.79,11.33,16.56,21.98,12.95,28.8,15.85,8.48,53.81,0.06
2023,3,2,23.24,11.54,17.39,22.84,13.76,30.36,16.6,8.61,51.0,0.1
2023,3,3,22.81,12.03,17.42,22.94,13.05,29.8,16.76,8.91,53.38,0.08
2023,3,4,24.52,13.58,19.05,24.3,12.93,31.22,18.29,9.83,52.75,0.09
2023,3,5,24.65,14.19,19.42,24.88,12.12,31.32,19.2,10.25,54.06,0.12
2023,3,6,24.72,10.52,17.62,24.55,14.62,32.73,18.11,8.06,44.25,0.21
2023,3,7,24.65,7.17,15.91,23.58,15.18,32.26,17.08,6.47,36.38,0.1
2023,3,8,24.12,8.16,16.14,23.96,15.05,31.89,16.84,6.9,38.56,0.0
2023,3,9,24.18,8.52,16.35,24.25,15.23,32.91,17.69,7.02,39.75,0.0
2023,3,10,24.01,7.68,15.85,23.47,14.13,31.82,17.68,6.65,37.62,0.0
2023,3,11,25.1,8.96,17.03,25.0,16.74,34.31,17.57,7.26,39.12,0.31
2023,3,12,26.07,9.62,17.84,25.68,15.0,33.9,18.9,7.57,38.12,0.16
2023,3,13,26.59,10.17,18.38,26.12,15.09,34.23,19.14,7.87,38.56,0.21
2023,3,14,25.3,10.76,18.03,25.05,13.55,32.58,19.04,8.18,42.12,0.6
2023,3,15,24.94,12.05,18.5,24.99,12.77,31.97,19.19,8.97,47.06,5.57
2023,3,16,23.83,13.48,18.65,23.93,13.38,30.68,17.29,9.83,55.56,10.32
2023,3,17,23.55,13.76,18.65,23.78,11.7,29.48,17.79,10.01,56.44,3.23
2023,3,18,23.98,15.31,19.65,23.89,10.55,28.92,18.37,11.05,60.06,4.25
2023,3,19,22.71,17.42,20.07,22.96,7.43,27.27,19.85,12.7,73.81,23.76
2023,3,20,20.49,17.55,19.02,20.63,6.09,24.28,18.19,12.76,84.25,27.3
2023,3,21,21.27,16.33,18.8,21.4,8.83,25.87,17.05,11.78,74.94,24.02
2023,3,22,21.62,14.87,18.25,21.89,11.02,27.36,16.33,10.74,67.5,2.0
2023,3,23,22.22,13.48,17.85,22.01,12.66,28.52,15.86,9.83,60.0,3.04
2023,3,24,22.96,14.13,18.55,22.92,12.81,29.41,16.6,10.19,60.19,1.18
2023,3,25,23.87,15.8,19.83,24.01,12.5,29.87,17.37,11.41,62.56,2.13
2023,3,26,24.77,15.78,20.28,24.83,13.41,31.96,18.55,11.41,60.44,0.21
2023,3,27,25.12,11.74,18.43,24.83,15.58,33.47,17.88,8.79,47.0,0.48
2023,3,28,24.8,11.17,17.98,24.55,15.8,33.36,17.56,8.48,46.88,1.0
2023,3,29,25.61,10.14,17.87,24.69,14.73,33.01,18.28,7.93,40.94,0.57
2023,3,30,24.46,13.8,19.13,24.7,13.2,31.02,17.82,10.19,54.62,0.14
2023,3,31,23.59,16.15,19.87,23.51,11.78,29.66,17.88,11.84,64.88,15.56
2023,4,1,23.18,16.27,19.73,22.82,8.86,27.71,18.85,11.78,66.88,7.56
2023,4,2,21.44,16.0,18.72,21.27,8.69,25.39,16.7,11.6,72.44,22.38
2023,4,3,24.05,15.01,19.52,23.66,13.84,30.66,16.82,10.86,60.38,1.95
2023,4,4,25.56,15.65,20.61,25.23,13.09,32.05,18.96,11.35,57.06,2.26
2023,4,5,26.12,13.8,19.96,25.52,13.93,33.5,19.58,10.07,50.0,0.57
2023,4,6,24.97,11.69,18.33,24.55,15.68,32.99,17.3,8.73,47.44,1.77
2023,4,7,25.78,11.23,18.51,25.35,17.05,34.15,17.1,8.48,44.0,0.82
2023,4,8,27.05,12.64,19.85,26.42,16.25,34.51,18.26,9.28,43.31,0.0
2023,4,9,27.12,12.8,19.97,26.5,15.09,34.58,19.49,9.4,44.31,0.0
2023,4,10,26.65,11.05,18.85,26.3,16.72,35.96,19.24,8.42,42.12,0.75
